QID,imdb
Q1338852,ev0000223/1999
Q1341096,ev0000292/1951
Q1637729,ev0000223/1959
Q1535318,ev0000290/2009
Q1534933,ev0000292/1953
Q1534943,ev0000292/1957
Q1534972,ev0000292/1992
Q1414591,ev0000245/1955
Q1646997,ev0000223/1964
Q1646993,ev0000223/1965
Q1667158,ev0000681/2009
Q1574680,ev0000681/1994
Q2617214,ev0000123/1967
Q2405223,ev0000230/1998
Q2482610,ev0000123/1960
Q2710922,ev0000123/1970
Q2713174,ev0000123/1974
Q2709489,ev0000123/1975
Q2818799,ev0000786/2004
Q2807623,ev0000786/2008
Q2807912,ev0000786/2009
Q2815876,ev0000865/1997
Q2818616,ev0000865/2003
Q2816581,ev0001778/2013
Q2818136,ev0002541/2010
Q2601190,ev0000716/2006
Q2601209,ev0000716/2007
Q2842999,ev0000588/1959/1
Q2518139,ev0000123/1953
Q3070179,ev0000588/1953/1
Q3070183,ev0000588/1957/1
Q3070191,ev0000588/2001
Q3070205,ev0000588/2010
Q3070206,ev0000588/2011
Q3388056,ev0000865/2013
Q3703390,ev0000203/1956
Q3703423,ev0000203/1990
Q3703436,ev0000203/2002
Q3703440,ev0000203/2006
Q3703445,ev0000203/2010
Q3703447,ev0000203/2012
Q3773059,ev0000907/1999
Q3870526,ev0000369/2000
Q3870529,ev0000369/2003
Q3870533,ev0000369/2007
Q4053338,ev0000450/1991
Q4053343,ev0000450/2001
Q4599028,ev0000887/2001
Q4603221,ev0000887/2004
Q5280701,ev0000212/2009
Q5280702,ev0000212/2010
Q6359811,ev0000212/2010
Q6366241,ev0000001/1951
Q6367045,ev0000001/1989
Q6367032,ev0000001/1990
Q6367064,ev0000001/1994
Q6366903,ev0000001/2001
Q6351327,ev0000155/2008
Q6351638,ev0000259/2003/1
Q6351648,ev0000259/2007/1
Q6351649,ev0000259/2008/1
Q6359534,ev0000764/1962/1
Q6359540,ev0000764/1965/1
Q6359563,ev0000764/1977/1
Q6359586,ev0000764/1986/1
Q6359592,ev0000764/1989/1
Q6359600,ev0000764/1993/1
Q6359602,ev0000764/1994/1
Q6359614,ev0000764/2000/1
Q6352953,ev0000846/1994/1
Q6366234,ev0000846/1997/1
Q6366892,ev0000846/2002/1
Q6359271,ev0000978/2006/1
Q6359276,ev0000978/2008/1
Q6359659,ev0000993/1974/1
Q6359669,ev0000993/1979/1
Q6359696,ev0000993/1991/1
Q6343003,ev0001175/1974/1
Q6343015,ev0001175/1991/1
Q6343025,ev0001175/1996/1
Q6667541,ev0000401/1966
Q6667552,ev0000401/1975
Q6667553,ev0000401/1976
Q6667563,ev0000401/1985
Q6667578,ev0000401/1995
Q6667579,ev0000401/1996
Q6667589,ev0000401/2003
Q6667598,ev0000401/2007
Q6667602,ev0000401/2010
Q6682205,ev0000407/1999
Q6682218,ev0000407/2003
Q6682220,ev0000407/2005
Q6682224,ev0000407/2008
Q8036249,ev0000756/2003
Q8036251,ev0000756/2005
Q11374882,ev0000655/1994
Q11600777,ev0000655/1987
Q11601082,ev0000655/1989
Q11601288,ev0000655/1991
Q11600142,ev0000655/1999
Q11600270,ev0000655/2002
Q11600562,ev0000655/2008
Q11600613,ev0000655/2010
Q11682963,ev0000887/2008
Q11867975,ev0000380/1958
Q11867980,ev0000380/2002
Q11942649,ev0001574/2010
Q11942651,ev0001574/2011
Q12398182,ev0000764/2009/1
Q12398188,ev0000993/2003/1
Q12398167,ev0003686/2003
Q12398169,ev0003686/2008
Q12398171,ev0003686/2010
Q15131260,ev0000230/2014
Q15978242,ev0002541/2013
Q15585830,ev0000123/2014
Q15303094,ev0000147/2014
Q16057517,ev0001781/2013
Q16961127,ev0000401/2008
Q16581144,ev0000369/1959
Q16581181,ev0000369/1971
Q16581201,ev0000369/1978
Q16581251,ev0000369/1995
Q16581263,ev0000369/1999
Q17166763,ev0000450/2014
Q18664072,ev0002541/2014
Q18609513,ev0000407/2014
Q18759878,ev0000380/1947
Q18759881,ev0000380/1948
Q18814862,ev0000380/1967
Q18814864,ev0000380/1970
Q20053835,ev0000353/2002
Q21094897,ev0000292/2016
Q21974514,ev0000865/2016
Q21554839,ev0000123/2016
Q24051654,ev0000764/2014/1
Q24941590,ev0000369/2016
Q26183704,ev0000259/2015/1
Q26789252,ev0000988/2015/1
Q28147036,ev0000203/2017
Q28485841,ev0000588/2017
Q29018764,ev0000380/2017
Q29824305,ev0000230/2017
Q30005967,ev0000078/2000
Q30150484,ev0000078/2009
Q30330464,ev0000078/1954
Q31213754,ev0001871/2015
Q31213760,ev0001871/2017
Q31599812,ev0004405/2018
Q31875702,ev0000078/1959
Q42562641,ev0000091/2018
Q50842572,ev0000380/2018
Q50997322,ev0006090/2018
Q52120361,ev0000179/2018/1
Q52237812,ev0000988/2018/1
Q53792597,ev0000179/1962/1
Q56561587,ev0000179/1967/1
Q56751428,ev0006154/2018
Q58279364,ev0000179/1970/1
Q59428009,ev0000123/2019
Q59625869,ev0001574/2019
Q60026309,ev0000179/1975/1
Q61045603,ev0000179/1980/1
Q61676596,ev0000290/2019
Q63180903,ev0001175/1965/1
Q63477985,ev0000988/2019/1
Q65166097,ev0000001/2019
Q65235958,ev0000380/1975
Q65235983,ev0000380/1980
Q65235995,ev0000380/2019
Q66739576,ev0000179/1994/1
Q67089164,ev0000179/1995/1
Q67173640,ev0000179/1998/1
Q67680537,ev0000179/2005/1
Q68708725,ev0000259/1980/1
Q69152161,ev0000259/1979/1
Q69426776,ev0000259/1978/1
Q69917282,ev0000179/2010/1
Q76336919,ev0001633/2018
Q80194394,ev0000259/1970/1
Q80297034,ev0000259/1968/1
Q80693976,ev0000259/1954/1
Q85314826,ev0000988/2001/1
Q86724595,ev0000681/2020
Q86733764,ev0001002/2017
Q87743883,ev0000988/1962/1
Q88009349,ev0000988/1975/1
Q96464187,ev0001295/2015
Q88309051,ev0002643/2020
Q88579112,ev0000988/1972/1
Q101645909,ev0000588/1989
Q99853080,ev0002753/2007
Q99939987,ev0002753/2005
Q102860852,ev0000588/1996
Q102491052,ev0000674/1995
Q100274419,ev0002753/1998
Q98228040,ev0001051/2000
Q98272171,ev0003647/2018
Q98382750,ev0003647/2012
Q89580969,ev0000988/1986/1
Q89917517,ev0000988/1996/1
Q100710265,ev0000472/1971
Q100724989,ev0000472/1974
Q100699804,ev0015577/2017
Q100707807,ev0015577/2018
Q98636486,ev0003647/2000
Q103936516,ev0000588/1998
Q104057188,ev0000674/2000
Q104190835,ev0000674/2007
Q101207823,ev0000674/1984
Q91650912,ev0001295/1993/1
Q105958590,ev0000001/1980
Q105979838,ev0000001/1982
Q98108328,ev0003647/2013
Q98844057,ev0003647/1991
Q98818117,ev0003647/1993
Q98803675,ev0003647/1994
Q98969145,ev0000155/2020
Q104622873,ev0000155/1977
Q104591192,ev0000399/2003
Q104703696,ev0000155/1982
Q104472311,ev0000155/1972
Q104727392,ev0000157/2021
Q104704737,ev0000399/2009
Q104761394,ev0000155/1985
Q104774288,ev0000155/1987
Q104794119,ev0000399/2015
Q104813299,ev0000399/2016
Q104834766,ev0000399/2018
Q108456175,ev0000155/2021
Q104904302,ev0000155/1995
Q108674838,ev0000001/2021
Q109676688,ev0004260/2021
Q109714035,ev0001942/2022
Q95475993,ev0001295/2008
Q105482981,ev0000230/2021
Q110227732,ev0000230/2022
Q95739275,ev0001295/2010
Q110442946,ev0002753/2021/2
Q110971021,ev0001625/2021
Q111181420,ev0002643/2022
Q114876442,ev0000756/2022
Q115706853,ev0000764/2022
Q81804,ev0000091/2001
Q81764,ev0000091/2004
Q81800,ev0000091/2006
Q73742,ev0000292/1977
Q132121,ev0000245/1954
Q213699,ev0000003/2007
Q264018,ev0000558/2006
Q279914,ev0000003/1956
Q333006,ev0000292/2008
Q353921,ev0000299/1996/1
Q472674,ev0000091/1986
Q508451,ev0000003/1935
Q510527,ev0000147/2011
Q526875,ev0000147/1963
Q534636,ev0000157/1987
Q546117,ev0000091/1955
Q550968,ev0000091/1968
Q550919,ev0000091/1969
Q573108,ev0000091/2011
Q591527,ev0000123/1987
Q591734,ev0000292/1956
Q611050,ev0000003/1977
Q605056,ev0000157/1993
Q656703,ev0000147/1978
Q654309,ev0000681/2008
Q664211,ev0000147/1954
Q660332,ev0000157/2005
Q734736,ev0000147/1972
Q767326,ev0000157/2006
Q761309,ev0000292/2007
Q897307,ev0000147/1967
Q900497,ev0000157/1986
Q900523,ev0000157/2010
Q917178,ev0000003/1946
Q917167,ev0000003/1960
Q910864,ev0000003/1990
Q1089696,ev0000147/2000
Q1087779,ev0000292/2001
Q1290905,ev0000716/2008
Q1338815,ev0000223/1953
Q1338928,ev0000223/2008
Q1377797,ev0000230/2009
Q1410861,ev0000299/1989/1
Q1514151,ev0000292/1946
Q526693,ev0000299/2005/1
Q1489972,ev0000299/2005/1
Q1535321,ev0000290/2012
Q1535324,ev0000290/2013
Q1534930,ev0000292/1952
Q1534949,ev0000292/1960
Q1534952,ev0000292/1962
Q1534980,ev0000292/1998
Q1667152,ev0000681/2006
Q1647492,ev0000223/1966
Q2060923,ev0000123/1959
Q2086820,ev0000123/1989
Q2094107,ev0000292/1983
Q2463712,ev0000299/2009/1
Q2816379,ev0000407/2010
Q2818618,ev0000786/2003
Q2817019,ev0000865/1999
Q2574813,ev0000123/1994
Q2275383,ev0000292/1985
Q2610131,ev0000123/2002
Q2601206,ev0000716/2012
Q2322991,ev0000223/1977
Q2698531,ev0000123/1954
Q2710769,ev0000123/1971
Q2713230,ev0000123/1973
Q2713244,ev0000123/1977
Q3070197,ev0000588/2005
Q3070204,ev0000588/2007
Q3070201,ev0000588/2008
Q3703395,ev0000203/1961
Q3703404,ev0000203/1970
Q3703413,ev0000203/1980
Q3703416,ev0000203/1983
Q3703422,ev0000203/1989
Q3703438,ev0000203/2004
Q3703441,ev0000203/2007
Q3703444,ev0000203/2009
Q4053344,ev0000450/2000
Q4053354,ev0000450/2003
Q3910304,ev0000223/1974
Q3910306,ev0000223/1986
Q4642142,ev0000223/2013
Q4632329,ev0000655/2012
Q5280695,ev0000212/2004
Q6343050,ev0001175/2004/1
Q6343007,ev0001197/1988/1
Q6353321,ev0000001/2008
Q6359347,ev0000038/2012
Q6351646,ev0000259/2006/1
Q6359538,ev0000764/1964/1
Q6359547,ev0000764/1969/1
Q6359549,ev0000764/1970/1
Q6359559,ev0000764/1975/1
Q6359571,ev0000764/1980/1
Q6359604,ev0000764/1995/1
Q6359606,ev0000764/1996/1
Q6359608,ev0000764/1997/1
Q6359613,ev0000764/1999/1
Q6359617,ev0000764/2001/1
Q6359624,ev0000764/2005/1
Q6359626,ev0000764/2006/1
Q6359266,ev0000978/2003/1
Q6359273,ev0000978/2007/1
Q6359278,ev0000978/2009/1
Q6359672,ev0000993/1980/1
Q6359674,ev0000993/1981/1
Q6359698,ev0000993/1992/1
Q6367072,ev0000001/1988
Q6367028,ev0000001/1991
Q6367033,ev0000001/1992
Q6367061,ev0000001/1995
Q6366943,ev0000001/2006
Q6366981,ev0000846/2009/1
Q6366885,ev0000846/2010/1
Q6367074,ev0000846/2011/1
Q6366243,ev0001633/2011
Q6667549,ev0000401/1974
Q6667562,ev0000401/1984
Q6667565,ev0000401/1987
Q6667566,ev0000401/1988
Q6667569,ev0000401/1990
Q6667572,ev0000401/1991
Q6682174,ev0000407/1986
Q6682177,ev0000407/1987
Q6682194,ev0000407/1993
Q6682210,ev0000407/2001
Q6682213,ev0000407/2002
Q11600433,ev0000655/1985
Q11600339,ev0000655/2004
Q11867970,ev0000380/1944
Q11867977,ev0000380/1985
Q11867978,ev0000380/1996
Q11867979,ev0000380/1999
Q11867986,ev0000380/2011
Q11867984,ev0000380/2013
Q12062001,ev0000444/2008
Q12398186,ev0000993/1997/1
Q12398172,ev0003686/2011
Q13403662,ev0000450/2013
Q13634270,ev0000203/2013
Q15150192,ev0000588/2013
Q15728822,ev0001942/2014/1
Q15812526,ev0000290/2014
Q16581118,ev0000369/1950
Q16581126,ev0000369/1953
Q16581168,ev0000369/1967
Q16581184,ev0000369/1972
Q16581212,ev0000369/1982
Q18208614,ev0000091/2015
Q18693479,ev0000380/1998
Q18693489,ev0000380/2008
Q18631599,ev0000709/2010
Q18696760,ev0001574/2014
Q18759893,ev0000380/1962
Q18757984,ev0000865/2015
Q20543762,ev0003686/2005
Q21693260,ev0000407/2015
Q21925309,ev0000558/2016
Q31214332,ev0004405/2017
Q24056973,ev0000001/1952
Q24058089,ev0000038/2014
Q24051390,ev0000764/2013/1
Q24052053,ev0000764/2015/1
Q24052202,ev0000846/2016/1
Q24051561,ev0000978/2014/1
Q24048762,ev0000993/1995/1
Q24048809,ev0000993/2009/1
Q24048805,ev0001175/1972/1
Q24870407,ev0002542/2016
Q26708774,ev0000179/1952/1
Q26183584,ev0000433/2015
Q26183008,ev0000674/2009
Q26180461,ev0001175/1984/1
Q29267023,ev0002643/2017
Q29642208,ev0000078/1973
Q29639297,ev0000078/2013
Q30114925,ev0000078/2005
Q30278331,ev0000078/2012
Q30585227,ev0000078/1956
Q30925043,ev0002541/2016
Q31213762,ev0001871/2018
Q47541406,ev0000897/1999
Q43007641,ev0000078/1971
Q50378272,ev0000203/2018
Q45347017,ev0000299/2018/1
Q50709456,ev0000078/1983
Q50945349,ev0000078/1984
Q50945387,ev0000078/1984
Q51630726,ev0000078/1990
Q51441804,ev0000038/2018
Q51600153,ev0000179/1961/1
Q54237573,ev0000001/2018
Q59456966,ev0000003/2019
Q62245733,ev0002643/2019
Q62390774,ev0000179/1981/1
Q62666161,ev0004405/2019
Q64655317,ev0000147/2020
Q64706851,ev0000259/1988/1
Q64769239,ev0000259/1996/1
Q65036776,ev0002237/2019
Q66124314,ev0000179/1993/1
Q67204746,ev0000179/2001/1
Q67679406,ev0000179/2004/1
Q69587965,ev0000259/1974/1
Q70612977,ev0000179/2012/1
Q70940639,ev0004405/2020
Q71729230,ev0000179/2014/1
Q72446333,ev0000179/2015/1
Q80117167,ev0000259/1971/1
Q80368130,ev0000259/1963/1
Q85584235,ev0003554/2019
Q86733869,ev0001002/2016
Q86840027,ev0000988/1958/1
Q87265718,ev0000988/1959/1
Q87347409,ev0000988/1960/1
Q87486143,ev0000988/1997/1
Q89036072,ev0000988/1967/1
Q89682809,ev0000988/1989/1
Q89890604,ev0000988/1992/1
Q89915487,ev0000988/1995/1
Q90148680,ev0000988/2020/1
Q94959043,ev0001615/1986
Q95688956,ev0001295/2009
Q95967195,ev0000756/2009
Q95997455,ev0001615/1991
Q97503024,ev0000588/1973
Q98072601,ev0000588/1975
Q97579342,ev0000038/1991
Q97579344,ev0000038/1998
Q97579347,ev0000038/1999
Q97579350,ev0000038/2002
Q97629971,ev0000001/2020
Q98228042,ev0001051/2001
Q98456913,ev0003647/2008
Q98446113,ev0003647/2009
Q98608073,ev0003647/2001
Q99618570,ev0002753/2014
Q99695391,ev0002753/2011
Q99902342,ev0002753/2006
Q99982226,ev0000472/1945
Q100154480,ev0000472/1946
Q100269254,ev0000472/1948
Q100510847,ev0000472/1953
Q100700973,ev0000472/1966
Q101143706,ev0000588/1984
Q101112430,ev0000674/1983
Q101483802,ev0000674/1987
Q101566707,ev0000674/1988
Q102183302,ev0000588/1992
Q104006259,ev0000674/1998
Q104126203,ev0000674/2002
Q104177566,ev0000674/2006
Q104511928,ev0000399/1999
Q104588125,ev0000155/1976
Q104553388,ev0000399/2002
Q104682572,ev0000155/1981
Q104633243,ev0000399/2005
Q104733755,ev0000399/2011
Q104845238,ev0000155/1992
Q104889727,ev0000674/2018
Q105015854,ev0000155/1998
Q105086317,ev0000155/2003
Q105168288,ev0000155/2007
Q105273448,ev0000155/2011
Q105947406,ev0000001/1979
Q105998841,ev0000001/1983
Q106254016,ev0000203/2021
Q107526152,ev0000147/2022
Q109221389,ev0000756/2021
Q109599001,ev0000655/2021
Q109617276,ev0000764/2021
Q110516983,ev0002753/2019
Q110443067,ev0002753/2020
Q110442959,ev0002753/2021
Q110613109,ev0000010/2021
Q110883493,ev0000038/2020
Q110971069,ev0001625/2019
Q111046491,ev0000259/2022
Q111971111,ev0000681/2022
Q112628851,ev0000369/2022
Q24103,ev0000157/1980
Q47193,ev0000003/1984
Q63294,ev0000292/1979
Q82111,ev0000091/2008
Q221467,ev0000003/1970
Q221058,ev0000147/1965
Q508662,ev0000003/1932
Q245949,ev0000157/2011
Q249397,ev0000292/2010
Q264139,ev0000147/1991
Q276733,ev0000157/1997
Q262687,ev0000292/1950
Q304223,ev0000147/1983
Q304162,ev0000147/1989
Q334887,ev0000157/1999
Q374624,ev0000230/2004
Q457778,ev0000091/1994
Q472679,ev0000091/1987
Q499580,ev0000157/2002
Q499544,ev0000230/2011
Q524055,ev0000091/1996
Q550895,ev0000091/1971
Q550964,ev0000091/1980
Q585310,ev0000230/2002
Q639202,ev0000292/2000
Q614342,ev0001574/2012
Q753167,ev0000003/2002
Q779937,ev0000147/1956
Q766419,ev0000147/1977
Q777943,ev0000230/2003
Q774025,ev0000299/2004
Q917159,ev0000003/1945
Q900505,ev0000157/1990
Q896946,ev0000157/1996
Q938235,ev0000003/1986
Q930208,ev0000123/1993
Q924773,ev0000147/1953
Q927025,ev0000147/1974
Q929661,ev0000147/1992
Q933940,ev0000147/1998
Q1047707,ev0000147/1949
Q1047840,ev0000147/1958
Q1090945,ev0000091/2013
Q1278011,ev0000292/1949
Q1338970,ev0000223/2010
Q1377793,ev0000230/2007
Q1534960,ev0000292/1987
Q1647500,ev0000223/1969
Q2087517,ev0000123/1988
Q2097771,ev0000223/1967
Q2334893,ev0000230/2000
Q2338528,ev0000786/2011
Q2483634,ev0000123/1962
Q2458514,ev0000299/2010/1
Q2456163,ev0000299/2011/1
Q2539108,ev0000292/1982
Q2602412,ev0000123/1949
Q2629123,ev0000123/1955
Q2639007,ev0000223/1979
Q2698121,ev0000123/2004
Q2714604,ev0000123/1981
Q2712282,ev0000299/2012/1
Q2818385,ev0000786/2002
Q2818389,ev0000865/2002
Q2807147,ev0000865/2006
Q2808901,ev0000865/2012
Q2809654,ev0000865/2012
Q2815867,ev0001985/2008
Q2818390,ev0002541/2011
Q3070192,ev0000588/2002
Q3703394,ev0000203/1960
Q3703401,ev0000203/1967
Q3703402,ev0000203/1968
Q3703407,ev0000203/1974
Q3703415,ev0000203/1982
Q3703420,ev0000203/1987
Q3703433,ev0000203/1999
Q3703435,ev0000203/2001
Q3703446,ev0000203/2011
Q3870532,ev0000369/2006
Q3837266,ev0000407/1976
Q4030540,ev0000450/2007
Q4053309,ev0000450/1995
Q4053360,ev0000450/1997
Q4053352,ev0000450/2005
Q4597775,ev0000887/2000
Q4600407,ev0000887/2002
Q5280696,ev0000212/2005
Q5400328,ev0000380/1989
Q6352966,ev0000001/1947
Q6367067,ev0000001/1993
Q6366925,ev0000001/2002
Q6353282,ev0000001/2010
Q6359336,ev0000038/1943
Q6351634,ev0000259/1991/1
Q6351637,ev0000259/1998/1
Q6359532,ev0000764/1961/1
Q6359542,ev0000764/1966/1
Q6359543,ev0000764/1967/1
Q6366867,ev0000846/2004/1
Q6366998,ev0000846/2007/1
Q6367013,ev0000846/2012/1
Q6359264,ev0000978/2002/1
Q6359438,ev0000978/2012/1
Q6359691,ev0000993/1989/1
Q6359707,ev0000993/1996/1
Q6343010,ev0001175/1990/1
Q6343012,ev0001175/1990/1
Q6343031,ev0001175/1998/1
Q6343043,ev0001175/2002/1
Q6352968,ev0001633/2007
Q6366233,ev0001633/2012
Q6667554,ev0000401/1977
Q6667558,ev0000401/1980
Q6682157,ev0000407/1978
Q6682180,ev0000407/1988
Q6682182,ev0000407/1989
Q6682203,ev0000407/1998
Q11601488,ev0000655/1992
Q11867969,ev0000380/1950
Q11867972,ev0000380/1956
Q11867974,ev0000380/1963
Q11867981,ev0000380/2006
Q15924593,ev0000786/2014
Q16482499,ev0000887/2014
Q16581113,ev0000369/1948
Q16581124,ev0000369/1952
Q16581141,ev0000369/1958
Q16581231,ev0000369/1989
Q17001518,ev0000038/1944
Q16972369,ev0000407/1997
Q18412051,ev0000290/2015
Q18337454,ev0000655/2014
Q18631601,ev0000709/2013
Q18693487,ev0000380/2004
Q18759882,ev0000380/1949
Q18814867,ev0000380/1984
Q18759899,ev0000380/2015
Q19574439,ev0000223/2015
Q20022969,ev0000003/2016
Q20053822,ev0000353/1990
Q21511284,ev0003554/2014
Q21775808,ev0001778/2016
Q23296542,ev0000179/1947/1
Q23418558,ev0000179/1949/1
Q23654338,ev0000631/1994
Q24048787,ev0000764/1957/1
Q24048765,ev0000993/1977/1
Q24048825,ev0001175/2008/1
Q24051878,ev0000846/2015/1
Q24057612,ev0001633/2013
Q24261058,ev0000001/2016
Q24636843,ev0000003/2018
Q24905817,ev0000001/1973
Q26010974,ev0002643/2014
Q26180493,ev0000259/1985/1
Q26183129,ev0000846/2014/1
Q26180612,ev0001175/2010/1
Q28062627,ev0000925/2016
Q28309650,ev0000179/1955/1
Q28782499,ev0000367/2012
Q29639255,ev0002237/2016
Q29900298,ev0000078/1998
Q30103155,ev0000078/2003
Q30224288,ev0000078/2010
Q30234920,ev0000078/2011
Q30636314,ev0000010/1987
Q30924968,ev0002542/2017
Q32860373,ev0000078/1962
Q33109356,ev0000290/2018
Q39283625,ev0000078/1967
Q43011609,ev0000078/1972
Q43025950,ev0000078/1975
Q45363134,ev0000078/1979
Q47351325,ev0002542/2018
Q47466761,ev0000230/2018
Q51077230,ev0000988/2013/1
Q51630770,ev0000078/1991
Q51630779,ev0000078/1992
Q54864313,ev0000764/2016/1
Q55436055,ev0000147/2019
Q55673283,ev0001633/2017
Q56434462,ev0000179/1965/1
Q59286956,ev0000157/2019
Q59594980,ev0000407/2018
Q60034785,ev0000230/2019
Q60197571,ev0000865/2019
Q60772754,ev0000659/2019
Q60789719,ev0000681/2019
Q60988054,ev0001985/2018
Q60997509,ev0002541/2018
Q62535135,ev0000179/1982/1
Q63413536,ev0000179/1984/1
Q64242986,ev0000179/1985/1
Q64409989,ev0000259/2019/1
Q64774008,ev0000259/1999/1
Q64776474,ev0000259/2000/1
Q65235940,ev0000380/1972
Q65235946,ev0000380/1973
Q67187228,ev0000179/1999/1
Q68483080,ev0000259/1981/1
Q69580701,ev0000259/1975/1
Q69821654,ev0000179/2009/1
Q70085841,ev0000091/2020
Q70779191,ev0000179/2013/1
Q75204866,ev0000988/2008/1
Q80314711,ev0000259/1966/1
Q80597742,ev0000259/1959/1
Q80675504,ev0000259/1957/1
Q80675077,ev0000259/1958
Q82336200,ev0001778/2020
Q83857242,ev0000179/2020/1
Q84316335,ev0000988/2003/1
Q86738843,ev0001002/2020
Q88103104,ev0000988/1976/1
Q88313843,ev0000988/1978/1
Q89195336,ev0000988/1963/1
Q89592312,ev0000988/1988/1
Q94425364,ev0001295/2003/1
Q94643745,ev0001295/2004/1
Q95960089,ev0001615/1990
Q96110438,ev0001615/1993
Q96279359,ev0001295/2014
Q97035161,ev0001295/2020
Q97579348,ev0000038/2000
Q97579351,ev0000038/2003
Q98273200,ev0000588/1976
Q98412910,ev0003647/2010
Q98534674,ev0003647/2005
Q99543953,ev0002753/2015
Q99655656,ev0002753/2013
Q99913382,ev0000472/1944
Q100173398,ev0002753/2001
Q100361070,ev0000472/1951
Q100605752,ev0000472/1960
Q100605858,ev0000472/1961
Q100710355,ev0000472/1972
Q101239781,ev0000588/1985
Q101392302,ev0000588/1986
Q101536728,ev0000588/1988
Q104033438,ev0000674/1999
Q104161383,ev0000674/2004
Q104420306,ev0000399/1997
Q104537023,ev0000399/2001
Q104664710,ev0000155/1980
Q104643159,ev0000399/2006
Q104665946,ev0000399/2007
Q104714690,ev0000155/1983
Q104870008,ev0000155/1993
Q104889122,ev0000155/1994
Q105046770,ev0000978/2020
Q105320967,ev0000155/2013
Q106464775,ev0003686/2021
Q109360093,ev0001002/2021
Q110918223,ev0000038/2021
Q115792815,ev0000978/2022
Q24107,ev0000157/1978
Q45510,ev0002542/2006
Q63466,ev0000091/1997
Q73752,ev0000292/1975
Q82106,ev0000091/2002
Q125708,ev0000292/1993
Q178975,ev0000003/1959
Q180675,ev0000003/2012
Q202496,ev0000123/2008
Q215132,ev0000003/2008
Q262558,ev0000407/2011
Q369706,ev0000003/1975
Q508390,ev0000003/1939
Q516479,ev0000003/1954
Q550922,ev0000091/1966
Q550941,ev0000091/1975
Q550955,ev0000091/1981
Q572335,ev0000091/2009
Q598055,ev0000147/1957
Q604085,ev0000157/1983
Q663066,ev0000123/1972
Q731299,ev0000123/1999
Q726534,ev0000230/2008
Q730491,ev0000292/2002
Q910856,ev0000003/1991
Q897601,ev0000147/1964
Q897539,ev0000147/1971
Q896955,ev0000157/1989
Q917174,ev0000003/1947
Q917138,ev0000003/1965
Q950641,ev0000292/1945
Q979121,ev0000292/1954
Q1049019,ev0000147/1995
Q1045972,ev0000147/2002
Q1122380,ev0000223/2005
Q1228668,ev0000292/1947
Q1338861,ev0000223/2001
Q1377794,ev0000230/2006
Q1462572,ev0000292/1976
Q1534967,ev0000292/1990
Q1667150,ev0000681/2002
Q1771236,ev0000223/1983
Q1774372,ev0000786/1996
Q1773796,ev0000786/1998
Q1859057,ev0000230/1995
Q2063066,ev0000123/1957
Q2192803,ev0000223/1975
Q2332411,ev0000223/1971
Q2303715,ev0000292/1971
Q2601804,ev0000123/1948
Q2609762,ev0000123/2000
Q2636505,ev0000230/1993
Q2690424,ev0000123/2013
Q2710777,ev0000123/1984
Q2698009,ev0000123/2005
Q2818798,ev0000865/2004
Q2817835,ev0001985/2011
Q3070190,ev0000588/1980
Q3070193,ev0000588/2003
Q3325020,ev0000681/1991
Q3703392,ev0000203/1958
Q3703396,ev0000203/1962
Q3703397,ev0000203/1963
Q3703408,ev0000203/1975
Q3703414,ev0000203/1981
Q3703418,ev0000203/1985
Q3703428,ev0000203/1995
Q3703430,ev0000203/1997
Q3703434,ev0000203/2000
Q3703437,ev0000203/2003
Q3870536,ev0000369/2009
Q3910307,ev0000223/1988
Q4635469,ev0000716/2013
Q4601745,ev0000887/2003
Q5280693,ev0000212/2003
Q5936925,ev0000747/2009
Q6353001,ev0000001/1946
Q6367055,ev0000001/1996
Q6366932,ev0000001/2007
Q6353276,ev0000001/2011
Q6353288,ev0000001/2012
Q6351329,ev0000155/2009
Q6351631,ev0000259/1987/1
Q6351644,ev0000259/2005/1
Q6359562,ev0000764/1976/1
Q6359566,ev0000764/1978/1
Q6359594,ev0000764/1990/1
Q6359629,ev0000764/2007/1
Q6359281,ev0000978/2010/1
Q6359283,ev0000978/2011/1
Q6359685,ev0000993/1986/1
Q6359704,ev0000993/1994/1
Q6359712,ev0000993/2012/1
Q6343055,ev0001175/2006/1
Q6353002,ev0001633/2006
Q6352983,ev0001633/2009
Q6667544,ev0000401/1968
Q6667548,ev0000401/1972
Q6667555,ev0000401/1978
Q6667573,ev0000401/1992
Q6667580,ev0000401/1997
Q6667586,ev0000401/2000
Q6667587,ev0000401/2001
Q6667591,ev0000401/2004
Q6667604,ev0000401/2011
Q6667606,ev0000401/2012
Q6682155,ev0000407/1977
Q6682159,ev0000407/1979
Q9128217,ev0000887/2009
Q9128726,ev0000887/2011
Q8036253,ev0000756/2007
Q11601968,ev0000655/1996
Q11600232,ev0000655/2001
Q11600305,ev0000655/2003
Q11600589,ev0000655/2009
Q11600640,ev0000655/2011
Q8678615,ev0000123/1958
Q11867982,ev0000380/2007
Q15910953,ev0000517/2001
Q12398190,ev0000993/2004/1
Q12398189,ev0000993/2005/1
Q15210175,ev0000091/2014
Q15139147,ev0000292/2014
Q15614773,ev0001778/2014
Q15617108,ev0003554/2013
Q16581110,ev0000369/1947
Q16581135,ev0000369/1956
Q16581153,ev0000369/1962
Q16581189,ev0000369/1974
Q16581195,ev0000369/1976
Q16581226,ev0000369/1987
